Trip ID,Start Date,Start Station,End Date,End Station,Subscriber Type
537649,10/11/2014 10:47,63,10/11/2014 10:52,51,Subscriber
537648,10/11/2014 10:45,60,10/11/2014 10:57,61,Subscriber
537647,10/11/2014 10:44,77,10/11/2014 10:52,61,Subscriber
537646,10/11/2014 10:42,28,10/11/2014 10:45,27,Subscriber
537645,10/11/2014 10:41,69,10/11/2014 10:50,65,Subscriber
537640,10/11/2014 10:38,74,10/11/2014 10:46,64,Subscriber
537637,10/11/2014 10:36,10,10/11/2014 10:42,9,Subscriber
537636,10/11/2014 10:33,70,10/11/2014 10:45,51,Subscriber
537633,10/11/2014 10:30,73,10/11/2014 10:49,67,Subscriber
537632,10/11/2014 10:30,41,10/11/2014 12:17,50,Customer
537631,10/11/2014 10:30,41,10/11/2014 12:17,50,Customer
537630,10/11/2014 10:26,4,10/11/2014 10:36,2,Subscriber
537629,10/11/2014 10:26,60,10/11/2014 10:34,48,Subscriber
537628,10/11/2014 10:25,60,10/11/2014 10:33,55,Subscriber
537627,10/11/2014 10:25,10,10/11/2014 10:31,6,Subscriber
537626,10/11/2014 10:24,32,10/11/2014 13:26,32,Customer
537625,10/11/2014 10:23,82,10/11/2014 10:37,69,Subscriber
537623,10/11/2014 10:21,77,10/11/2014 10:31,70,Subscriber
537622,10/11/2014 10:20,45,10/11/2014 10:28,57,Subscriber
537621,10/11/2014 10:20,74,10/11/2014 10:23,42,Subscriber
537620,10/11/2014 10:19,29,10/11/2014 10:39,38,Customer
537619,10/11/2014 10:20,76,10/11/2014 10:28,67,Subscriber
537618,10/11/2014 10:19,32,10/11/2014 10:21,32,Customer
537617,10/11/2014 10:15,77,10/11/2014 10:21,64,Subscriber
537616,10/11/2014 10:19,48,10/11/2014 10:22,74,Subscriber
537614,10/11/2014 10:18,47,10/11/2014 10:21,75,Subscriber
537613,10/11/2014 10:16,73,10/11/2014 10:23,77,Subscriber
537612,10/11/2014 10:16,63,10/11/2014 10:20,47,Subscriber
537611,10/11/2014 10:15,59,10/11/2014 10:30,55,Subscriber
537610,10/11/2014 10:11,77,10/11/2014 10:18,64,Subscriber
537609,10/11/2014 10:13,69,10/11/2014 10:19,57,Subscriber
537607,10/11/2014 10:13,65,10/11/2014 10:26,55,Subscriber
537606,10/11/2014 10:12,42,10/11/2014 10:23,61,Subscriber
537605,10/11/2014 10:12,76,10/11/2014 10:18,70,Subscriber
537602,10/11/2014 10:07,77,10/11/2014 10:15,69,Subscriber
537601,10/11/2014 10:08,70,10/11/2014 10:21,74,Subscriber
537599,10/11/2014 10:05,76,10/11/2014 10:19,54,Subscriber
537598,10/11/2014 10:04,57,10/11/2014 10:10,76,Subscriber
537596,10/11/2014 10:04,61,10/11/2014 10:10,57,Subscriber
537595,10/11/2014 10:04,56,10/11/2014 10:10,48,Subscriber
537592,10/11/2014 10:02,61,10/11/2014 10:11,50,Subscriber
537589,10/11/2014 10:01,56,10/11/2014 10:05,45,Subscriber
537585,10/11/2014 10:00,76,10/11/2014 10:06,50,Subscriber
537577,10/11/2014 09:54,77,10/11/2014 09:57,45,Subscriber
537574,10/11/2014 09:55,75,10/11/2014 10:00,45,Subscriber
537573,10/11/2014 09:49,28,10/11/2014 09:55,32,Subscriber
537570,10/11/2014 09:54,58,10/11/2014 10:03,65,Subscriber
537569,10/11/2014 09:54,72,10/11/2014 09:58,67,Subscriber
537565,10/11/2014 09:53,61,10/11/2014 09:57,62,Subscriber
537564,10/11/2014 09:53,61,10/11/2014 10:01,49,Subscriber
537563,10/11/2014 09:53,74,10/11/2014 10:04,70,Subscriber
537562,10/11/2014 09:52,61,10/11/2014 10:02,55,Subscriber
537561,10/11/2014 09:52,49,10/11/2014 10:02,69,Subscriber
537560,10/11/2014 09:52,68,10/11/2014 10:02,67,Subscriber
537559,10/11/2014 09:51,82,10/11/2014 10:04,64,Subscriber
537557,10/11/2014 09:49,39,10/11/2014 09:54,69,Subscriber
537555,10/11/2014 09:48,60,10/11/2014 09:56,75,Subscriber
537554,10/11/2014 09:47,46,10/11/2014 09:58,39,Subscriber
537553,10/11/2014 09:46,55,10/11/2014 09:52,68,Subscriber
537552,10/11/2014 09:45,70,10/11/2014 09:55,65,Subscriber
537551,10/11/2014 09:44,74,10/11/2014 09:49,54,Subscriber
537550,10/11/2014 09:44,28,10/11/2014 09:50,32,Subscriber
537549,10/11/2014 09:44,76,10/11/2014 09:48,62,Subscriber
537547,10/11/2014 09:44,56,10/11/2014 09:50,68,Subscriber
537546,10/11/2014 09:43,69,10/11/2014 09:55,67,Subscriber
537545,10/11/2014 09:43,72,10/11/2014 09:58,67,Customer
537544,10/11/2014 09:43,67,10/11/2014 09:48,39,Subscriber
537542,10/11/2014 09:41,34,10/11/2014 09:44,37,Customer
537539,10/11/2014 09:41,73,10/11/2014 09:54,69,Subscriber
537538,10/11/2014 09:41,65,10/11/2014 09:51,66,Subscriber
537537,10/11/2014 09:40,50,10/11/2014 09:51,62,Customer
537536,10/11/2014 09:39,29,10/11/2014 09:43,31,Subscriber
537535,10/11/2014 09:40,45,10/11/2014 09:42,77,Subscriber
537534,10/11/2014 09:40,61,10/11/2014 09:51,74,Subscriber
537533,10/11/2014 09:39,56,10/11/2014 09:44,47,Subscriber
537530,10/11/2014 09:39,71,10/11/2014 09:49,69,Subscriber
537529,10/11/2014 09:38,61,10/11/2014 09:47,42,Subscriber
537527,10/11/2014 09:37,61,10/11/2014 09:50,82,Subscriber
537526,10/11/2014 09:36,56,10/11/2014 09:42,82,Subscriber
537524,10/11/2014 09:36,61,10/11/2014 09:44,46,Subscriber
537523,10/11/2014 09:35,61,10/11/2014 09:47,56,Subscriber
537522,10/11/2014 09:34,55,10/11/2014 09:45,70,Subscriber
537514,10/11/2014 09:33,56,10/11/2014 09:38,48,Subscriber
537513,10/11/2014 09:33,60,10/11/2014 09:42,49,Subscriber
537510,10/11/2014 09:32,45,10/11/2014 09:48,72,Subscriber
537509,10/11/2014 09:32,61,10/11/2014 09:40,55,Subscriber
537508,10/11/2014 09:32,71,10/11/2014 09:39,64,Subscriber
537507,10/11/2014 09:32,71,10/11/2014 09:40,69,Subscriber
537506,10/11/2014 09:31,69,10/11/2014 09:42,67,Subscriber
537505,10/11/2014 09:30,61,10/11/2014 09:38,51,Subscriber
537504,10/11/2014 09:30,68,10/11/2014 09:39,45,Subscriber
537502,10/11/2014 09:29,50,10/11/2014 09:39,61,Subscriber
537500,10/11/2014 09:28,69,10/11/2014 09:34,57,Subscriber
537499,10/11/2014 09:27,69,10/11/2014 09:40,49,Subscriber
537498,10/11/2014 09:27,82,10/11/2014 09:42,56,Subscriber
537497,10/11/2014 09:27,69,10/11/2014 09:35,77,Subscriber
537496,10/11/2014 09:27,69,10/11/2014 09:41,67,Subscriber
537495,10/11/2014 09:27,69,10/11/2014 09:39,74,Subscriber
537494,10/11/2014 09:27,70,10/11/2014 09:38,48,Subscriber
537493,10/11/2014 09:26,71,10/11/2014 09:36,62,Subscriber
537492,10/11/2014 09:26,69,10/11/2014 09:42,71,Subscriber
537491,10/11/2014 09:26,69,10/11/2014 09:38,51,Subscriber
537490,10/11/2014 09:26,39,10/11/2014 09:35,82,Subscriber
537489,10/11/2014 09:26,63,10/11/2014 09:31,39,Subscriber
537488,10/11/2014 09:25,69,10/11/2014 09:36,82,Subscriber
537487,10/11/2014 09:25,61,10/11/2014 09:36,47,Subscriber
537486,10/11/2014 09:25,69,10/11/2014 09:41,65,Subscriber
537485,10/11/2014 09:25,69,10/11/2014 09:33,76,Subscriber
537484,10/11/2014 09:25,69,10/11/2014 09:34,62,Subscriber
537482,10/11/2014 09:24,39,10/11/2014 09:31,69,Subscriber
537481,10/11/2014 09:24,69,10/11/2014 09:31,62,Subscriber
537479,10/11/2014 09:24,69,10/11/2014 09:38,41,Subscriber
537478,10/11/2014 09:24,69,10/11/2014 09:34,67,Subscriber
537476,10/11/2014 09:24,69,10/11/2014 09:36,67,Subscriber
537475,10/11/2014 09:24,69,10/11/2014 09:33,55,Subscriber
537474,10/11/2014 09:24,69,10/11/2014 09:34,55,Subscriber
537473,10/11/2014 09:23,70,10/11/2014 09:36,74,Subscriber
537472,10/11/2014 09:23,69,10/11/2014 09:32,51,Subscriber
537471,10/11/2014 09:23,55,10/11/2014 09:25,63,Subscriber
537470,10/11/2014 09:23,73,10/11/2014 09:35,51,Subscriber
537469,10/11/2014 09:22,6,10/11/2014 09:34,80,Subscriber
537468,10/11/2014 09:22,69,10/11/2014 09:33,51,Subscriber
537467,10/11/2014 09:22,69,10/11/2014 09:31,74,Subscriber
537466,10/11/2014 09:21,69,10/11/2014 09:27,68,Subscriber
537464,10/11/2014 09:21,70,10/11/2014 09:31,72,Subscriber
537463,10/11/2014 09:21,77,10/11/2014 09:27,61,Subscriber
537462,10/11/2014 09:20,39,10/11/2014 09:33,82,Subscriber
537461,10/11/2014 09:20,74,10/11/2014 09:28,61,Subscriber
537459,10/11/2014 09:20,50,10/11/2014 09:27,47,Subscriber
537458,10/11/2014 09:19,69,10/11/2014 09:32,42,Subscriber
537457,10/11/2014 09:20,2,10/11/2014 09:30,11,Subscriber
537456,10/11/2014 09:20,69,10/11/2014 09:23,65,Subscriber
537455,10/11/2014 09:19,70,10/11/2014 09:29,77,Subscriber
537454,10/11/2014 09:15,77,10/11/2014 09:20,64,Subscriber
537453,10/11/2014 09:19,55,10/11/2014 09:55,65,Subscriber
537452,10/11/2014 09:19,11,10/11/2014 09:23,13,Subscriber
537451,10/11/2014 09:19,70,10/11/2014 09:35,50,Subscriber
537448,10/11/2014 09:19,69,10/11/2014 09:22,65,Subscriber
537446,10/11/2014 09:18,65,10/11/2014 09:22,69,Subscriber
537445,10/11/2014 09:18,69,10/11/2014 09:23,57,Subscriber
537444,10/11/2014 09:18,82,10/11/2014 09:24,74,Subscriber
537443,10/11/2014 09:18,70,10/11/2014 09:29,74,Subscriber
537441,10/11/2014 09:18,55,10/11/2014 09:23,45,Subscriber
537440,10/11/2014 09:18,70,10/11/2014 09:23,57,Subscriber
537439,10/11/2014 09:18,70,10/11/2014 09:28,55,Subscriber
537438,10/11/2014 09:18,70,10/11/2014 09:30,67,Subscriber
537437,10/11/2014 09:18,70,10/11/2014 09:30,56,Subscriber
537436,10/11/2014 09:18,70,10/11/2014 09:30,74,Subscriber
537435,10/11/2014 09:17,47,10/11/2014 09:21,76,Subscriber
537434,10/11/2014 09:18,2,10/11/2014 09:21,4,Subscriber
537433,10/11/2014 09:17,70,10/11/2014 09:33,41,Subscriber
537432,10/11/2014 09:17,70,10/11/2014 09:31,50,Subscriber
537431,10/11/2014 09:17,60,10/11/2014 09:31,39,Subscriber
537429,10/11/2014 09:16,70,10/11/2014 09:27,77,Subscriber
537428,10/11/2014 09:16,46,10/11/2014 09:27,54,Subscriber
537427,10/11/2014 09:16,41,10/11/2014 09:26,64,Subscriber
537426,10/11/2014 09:16,69,10/11/2014 09:19,65,Subscriber
537425,10/11/2014 09:16,64,10/11/2014 09:24,74,Subscriber
537424,10/11/2014 09:16,70,10/11/2014 09:25,50,Subscriber
537423,10/11/2014 09:16,70,10/11/2014 09:22,62,Subscriber
537422,10/11/2014 09:15,50,10/11/2014 09:27,70,Subscriber
537421,10/11/2014 09:15,59,10/11/2014 09:25,47,Subscriber
537420,10/11/2014 09:16,70,10/11/2014 09:28,75,Subscriber
537419,10/11/2014 09:16,70,10/11/2014 09:28,75,Subscriber
537418,10/11/2014 09:15,70,10/11/2014 09:24,72,Subscriber
537417,10/11/2014 09:15,70,10/11/2014 09:20,63,Subscriber
537416,10/11/2014 09:15,71,10/11/2014 09:19,39,Subscriber
537415,10/11/2014 09:14,56,10/11/2014 09:17,55,Subscriber
537414,10/11/2014 09:14,55,10/11/2014 09:31,67,Subscriber
537413,10/11/2014 09:14,66,10/11/2014 09:23,57,Subscriber
537412,10/11/2014 09:13,39,10/11/2014 09:20,69,Subscriber
537411,10/11/2014 09:13,73,10/11/2014 09:19,56,Subscriber
537410,10/11/2014 09:13,76,10/11/2014 09:19,56,Subscriber
537408,10/11/2014 09:12,56,10/11/2014 09:21,64,Subscriber
537404,10/11/2014 09:11,55,10/11/2014 09:19,64,Subscriber
537402,10/11/2014 09:11,56,10/11/2014 09:16,82,Subscriber
537401,10/11/2014 09:10,73,10/11/2014 09:23,70,Subscriber
537400,10/11/2014 09:09,47,10/11/2014 09:25,65,Subscriber
537399,10/11/2014 09:07,77,10/11/2014 09:10,63,Subscriber
537398,10/11/2014 09:07,77,10/11/2014 09:12,64,Subscriber
537396,10/11/2014 09:09,72,10/11/2014 09:18,65,Subscriber
537395,10/11/2014 09:09,74,10/11/2014 09:20,69,Subscriber
537394,10/11/2014 09:08,74,10/11/2014 09:14,51,Subscriber
537393,10/11/2014 09:08,59,10/11/2014 09:20,51,Subscriber
537392,10/11/2014 09:08,7,10/11/2014 09:13,2,Subscriber
537389,10/11/2014 09:07,76,10/11/2014 09:16,61,Subscriber
537388,10/11/2014 09:07,63,10/11/2014 09:11,55,Subscriber
537387,10/11/2014 09:06,56,10/11/2014 09:13,82,Subscriber
537384,10/11/2014 09:05,51,10/11/2014 09:11,61,Subscriber
537382,10/11/2014 09:05,74,10/11/2014 09:14,61,Subscriber
537381,10/11/2014 09:04,2,10/11/2014 09:13,11,Subscriber
537379,10/11/2014 09:03,2,10/11/2014 09:12,13,Subscriber
537378,10/11/2014 09:03,71,10/11/2014 09:08,45,Subscriber
537377,10/11/2014 09:03,60,10/11/2014 09:08,74,Subscriber
537376,10/11/2014 09:03,74,10/11/2014 09:12,61,Subscriber
537374,10/11/2014 09:02,55,10/11/2014 09:13,73,Subscriber
537373,10/11/2014 09:02,42,10/11/2014 09:05,82,Subscriber
537372,10/11/2014 09:02,72,10/11/2014 09:10,77,Subscriber
537371,10/11/2014 09:01,73,10/11/2014 09:15,49,Subscriber
537369,10/11/2014 09:01,56,10/11/2014 09:06,82,Subscriber
537365,10/11/2014 09:00,74,10/11/2014 09:08,63,Subscriber
537364,10/11/2014 09:00,72,10/11/2014 09:07,65,Subscriber
537363,10/11/2014 09:00,72,10/11/2014 09:12,56,Subscriber
537362,10/11/2014 09:00,75,10/11/2014 09:13,66,Subscriber
537361,10/11/2014 09:00,39,10/11/2014 09:05,77,Subscriber
537360,10/11/2014 09:00,61,10/11/2014 09:06,74,Subscriber
537357,10/11/2014 08:59,74,10/11/2014 09:07,61,Subscriber
537356,10/11/2014 08:59,57,10/11/2014 09:08,41,Subscriber
537355,10/11/2014 08:58,50,10/11/2014 09:05,77,Subscriber
537351,10/11/2014 08:57,56,10/11/2014 09:06,69,Subscriber
537350,10/11/2014 08:57,74,10/11/2014 09:03,55,Subscriber
537347,10/11/2014 08:55,50,10/11/2014 09:07,57,Subscriber
537344,10/11/2014 08:55,50,10/11/2014 09:04,61,Subscriber
537343,10/11/2014 08:55,39,10/11/2014 09:03,69,Subscriber
537340,10/11/2014 08:54,34,10/11/2014 09:07,38,Subscriber
537339,10/11/2014 08:54,55,10/11/2014 09:01,57,Subscriber
537338,10/11/2014 08:54,84,10/11/2014 09:05,2,Subscriber
537337,10/11/2014 08:53,50,10/11/2014 08:59,55,Subscriber
537336,10/11/2014 08:54,63,10/11/2014 09:02,46,Subscriber
537331,10/11/2014 08:52,61,10/11/2014 08:59,77,Subscriber
537329,10/11/2014 08:52,63,10/11/2014 08:56,57,Subscriber
537328,10/11/2014 08:52,66,10/11/2014 08:59,65,Subscriber
537327,10/11/2014 08:51,63,10/11/2014 08:58,69,Subscriber
537326,10/11/2014 08:51,71,10/11/2014 08:58,69,Subscriber
537325,10/11/2014 08:51,55,10/11/2014 09:03,77,Subscriber
537324,10/11/2014 08:51,55,10/11/2014 08:55,42,Subscriber
537323,10/11/2014 08:50,72,10/11/2014 09:02,49,Subscriber
537322,10/11/2014 08:49,28,10/11/2014 08:55,27,Subscriber
537321,10/11/2014 08:49,55,10/11/2014 08:58,61,Subscriber
537320,10/11/2014 08:48,75,10/11/2014 08:54,39,Subscriber
537319,10/11/2014 08:49,28,10/11/2014 08:53,27,Subscriber
537317,10/11/2014 08:48,74,10/11/2014 09:00,61,Subscriber
537316,10/11/2014 08:48,55,10/11/2014 09:09,61,Subscriber
537315,10/11/2014 08:46,62,10/11/2014 08:52,70,Subscriber
537314,10/11/2014 08:48,54,10/11/2014 08:55,70,Subscriber
537313,10/11/2014 08:47,50,10/11/2014 08:57,61,Subscriber
537312,10/11/2014 08:48,77,10/11/2014 08:54,61,Subscriber
537311,10/11/2014 08:48,67,10/11/2014 08:53,39,Subscriber
537310,10/11/2014 08:47,56,10/11/2014 08:51,49,Subscriber
537308,10/11/2014 08:47,74,10/11/2014 08:55,61,Subscriber
537307,10/11/2014 08:46,50,10/11/2014 08:54,61,Subscriber
537306,10/11/2014 08:46,55,10/11/2014 08:54,41,Subscriber
537305,10/11/2014 08:46,74,10/11/2014 08:59,69,Subscriber
537304,10/11/2014 08:45,62,10/11/2014 08:49,51,Subscriber
537303,10/11/2014 08:45,37,10/11/2014 08:51,34,Subscriber
537302,10/11/2014 08:45,75,10/11/2014 08:52,68,Subscriber
537300,10/11/2014 08:44,50,10/11/2014 08:54,57,Subscriber
537299,10/11/2014 08:45,66,10/11/2014 09:01,61,Subscriber
537296,10/11/2014 08:44,77,10/11/2014 08:48,74,Subscriber
537295,10/11/2014 08:44,77,10/11/2014 08:48,64,Subscriber
537294,10/11/2014 08:41,77,10/11/2014 08:46,64,Subscriber
537293,10/11/2014 08:44,61,10/11/2014 08:54,76,Subscriber
537292,10/11/2014 08:44,57,10/11/2014 08:52,42,Subscriber
537291,10/11/2014 08:44,54,10/11/2014 08:48,64,Subscriber
537290,10/11/2014 08:44,82,10/11/2014 08:56,69,Subscriber
537289,10/11/2014 08:43,65,10/11/2014 08:51,57,Subscriber
537286,10/11/2014 08:42,66,10/11/2014 08:56,56,Subscriber
537285,10/11/2014 08:42,55,10/11/2014 08:48,48,Subscriber
537284,10/11/2014 08:42,74,10/11/2014 08:50,61,Subscriber
537283,10/11/2014 08:42,62,10/11/2014 08:45,55,Subscriber
537282,10/11/2014 08:41,39,10/11/2014 08:48,69,Subscriber
537278,10/11/2014 08:41,67,10/11/2014 08:51,70,Subscriber
537274,10/11/2014 08:40,54,10/11/2014 08:47,75,Subscriber
537273,10/11/2014 08:40,55,10/11/2014 08:49,69,Subscriber
537271,10/11/2014 08:40,76,10/11/2014 08:48,70,Subscriber
537269,10/11/2014 08:39,55,10/11/2014 08:56,66,Subscriber
537268,10/11/2014 08:39,55,10/11/2014 08:50,39,Subscriber
537267,10/11/2014 08:39,73,10/11/2014 08:52,70,Customer
537266,10/11/2014 08:39,61,10/11/2014 08:48,50,Subscriber
537265,10/11/2014 08:39,55,10/11/2014 08:50,82,Subscriber
537264,10/11/2014 08:39,69,10/11/2014 08:48,51,Subscriber
537263,10/11/2014 08:39,29,10/11/2014 08:43,31,Subscriber
537262,10/11/2014 08:38,29,10/11/2014 08:43,31,Subscriber
537261,10/11/2014 08:38,74,10/11/2014 08:41,51,Subscriber
537260,10/11/2014 08:38,2,10/11/2014 08:46,11,Subscriber
537259,10/11/2014 08:37,56,10/11/2014 08:44,61,Subscriber
537258,10/11/2014 08:37,54,10/11/2014 08:41,50,Subscriber
537257,10/11/2014 08:33,33,10/11/2014 08:45,28,Subscriber
537256,10/11/2014 08:36,60,10/11/2014 08:41,41,Subscriber
537255,10/11/2014 08:36,71,10/11/2014 08:44,42,Subscriber
537254,10/11/2014 08:36,72,10/11/2014 08:44,65,Subscriber
537253,10/11/2014 08:36,55,10/11/2014 08:42,76,Subscriber
537252,10/11/2014 08:35,54,10/11/2014 08:43,45,Subscriber
537248,10/11/2014 08:34,74,10/11/2014 08:36,51,Subscriber
537247,10/11/2014 08:34,59,10/11/2014 08:41,57,Subscriber
537246,10/11/2014 08:34,71,10/11/2014 08:37,46,Subscriber
537245,10/11/2014 08:33,64,10/11/2014 08:38,70,Subscriber
537243,10/11/2014 08:33,65,10/11/2014 08:47,77,Subscriber
537237,10/11/2014 08:32,60,10/11/2014 08:40,49,Subscriber
537236,10/11/2014 08:32,64,10/11/2014 08:37,70,Subscriber
537235,10/11/2014 08:32,55,10/11/2014 08:37,45,Subscriber
537234,10/11/2014 08:31,72,10/11/2014 08:38,65,Subscriber
537233,10/11/2014 08:31,62,10/11/2014 08:41,65,Subscriber
537230,10/11/2014 08:31,67,10/11/2014 08:42,70,Subscriber
537228,10/11/2014 08:30,39,10/11/2014 08:36,70,Subscriber
537227,10/11/2014 08:30,73,10/11/2014 08:34,41,Subscriber
537226,10/11/2014 08:29,50,10/11/2014 08:43,65,Subscriber
537225,10/11/2014 08:29,74,10/11/2014 08:35,41,Subscriber
537224,10/11/2014 08:29,57,10/11/2014 08:50,82,Subscriber
537223,10/11/2014 08:29,57,10/11/2014 08:50,82,Subscriber
537222,10/11/2014 08:28,75,10/11/2014 10:58,76,Customer
537219,10/11/2014 08:27,50,10/11/2014 08:30,42,Subscriber
537212,10/11/2014 08:26,50,10/11/2014 08:34,61,Subscriber
537211,10/11/2014 08:26,50,10/11/2014 08:32,63,Subscriber
537210,10/11/2014 08:26,50,10/11/2014 08:36,69,Subscriber
537207,10/11/2014 08:24,45,10/11/2014 08:30,68,Subscriber
537206,10/11/2014 08:24,39,10/11/2014 08:40,70,Subscriber
537203,10/11/2014 08:24,60,10/11/2014 08:30,74,Subscriber
537202,10/11/2014 08:24,72,10/11/2014 08:32,45,Subscriber
537201,10/11/2014 08:23,73,10/11/2014 08:41,61,Subscriber
537200,10/11/2014 08:23,55,10/11/2014 08:32,70,Subscriber
537197,10/11/2014 08:22,55,10/11/2014 08:28,57,Subscriber
537196,10/11/2014 08:21,63,10/11/2014 08:25,47,Subscriber
537195,10/11/2014 08:21,55,10/11/2014 08:26,61,Subscriber
537194,10/11/2014 08:20,55,10/11/2014 08:28,61,Subscriber
537193,10/11/2014 08:20,55,10/11/2014 08:33,65,Subscriber
537192,10/11/2014 08:19,54,10/11/2014 08:30,48,Subscriber
537191,10/11/2014 08:19,50,10/11/2014 08:34,67,Subscriber
537190,10/11/2014 08:19,2,10/11/2014 08:24,4,Subscriber
537189,10/11/2014 08:19,73,10/11/2014 08:26,76,Subscriber
537188,10/11/2014 08:18,74,10/11/2014 08:25,61,Subscriber
537187,10/11/2014 08:17,75,10/11/2014 08:27,66,Subscriber
537186,10/11/2014 08:16,28,10/11/2014 08:21,32,Subscriber
537185,10/11/2014 08:16,51,10/11/2014 08:26,65,Subscriber
537184,10/11/2014 08:15,73,10/11/2014 08:22,55,Subscriber
537183,10/11/2014 08:14,57,10/11/2014 08:25,65,Subscriber
537182,10/11/2014 08:14,74,10/11/2014 08:23,61,Subscriber
537181,10/11/2014 08:14,49,10/11/2014 08:31,67,Subscriber
537180,10/11/2014 08:14,60,10/11/2014 08:22,56,Subscriber
537179,10/11/2014 08:13,72,10/11/2014 08:21,65,Subscriber
537178,10/11/2014 08:12,50,10/11/2014 08:21,49,Subscriber
537177,10/11/2014 08:12,74,10/11/2014 08:20,61,Subscriber
537175,10/11/2014 08:12,72,10/11/2014 08:18,76,Subscriber
537174,10/11/2014 08:12,72,10/11/2014 08:18,76,Subscriber
537172,10/11/2014 08:12,49,10/11/2014 08:23,65,Subscriber
537171,10/11/2014 08:12,69,10/11/2014 08:27,67,Subscriber
537170,10/11/2014 08:12,71,10/11/2014 08:20,42,Subscriber
537169,10/11/2014 08:11,73,10/11/2014 08:17,77,Subscriber
537168,10/11/2014 08:11,30,10/11/2014 08:16,28,Subscriber
537166,10/11/2014 08:10,73,10/11/2014 08:19,51,Subscriber
537165,10/11/2014 08:10,69,10/11/2014 08:14,65,Subscriber
537163,10/11/2014 08:09,69,10/11/2014 08:23,48,Subscriber
537161,10/11/2014 08:09,69,10/11/2014 08:17,62,Customer
537160,10/11/2014 08:09,69,10/11/2014 08:26,82,Subscriber
537159,10/11/2014 08:09,54,10/11/2014 08:17,75,Customer
537157,10/11/2014 08:08,50,10/11/2014 08:20,61,Subscriber
537156,10/11/2014 08:07,50,10/11/2014 08:20,69,Subscriber
537155,10/11/2014 08:08,69,10/11/2014 08:11,65,Subscriber
537154,10/11/2014 08:07,69,10/11/2014 08:16,63,Subscriber
537153,10/11/2014 08:07,69,10/11/2014 08:21,75,Subscriber
537152,10/11/2014 08:06,50,10/11/2014 08:15,68,Subscriber
537150,10/11/2014 08:06,50,10/11/2014 08:13,61,Subscriber
537149,10/11/2014 08:06,62,10/11/2014 08:12,41,Subscriber
537148,10/11/2014 08:05,50,10/11/2014 08:14,61,Subscriber
537147,10/11/2014 08:06,75,10/11/2014 08:12,42,Subscriber
537145,10/11/2014 08:05,70,10/11/2014 08:14,51,Subscriber
537144,10/11/2014 08:05,69,10/11/2014 08:12,47,Subscriber
537143,10/11/2014 08:05,70,10/11/2014 08:15,74,Subscriber
537142,10/11/2014 08:05,70,10/11/2014 08:19,56,Subscriber
537141,10/11/2014 08:04,70,10/11/2014 08:22,45,Subscriber
537139,10/11/2014 08:04,74,10/11/2014 08:16,69,Subscriber
537138,10/11/2014 08:04,72,10/11/2014 08:15,70,Customer
537137,10/11/2014 08:04,70,10/11/2014 08:12,63,Subscriber
537136,10/11/2014 08:04,70,10/11/2014 08:15,51,Subscriber
537133,10/11/2014 08:03,67,10/11/2014 08:13,70,Subscriber
537132,10/11/2014 08:03,70,10/11/2014 08:15,48,Subscriber
537130,10/11/2014 08:02,55,10/11/2014 08:17,65,Subscriber
537129,10/11/2014 08:02,70,10/11/2014 08:15,48,Subscriber
537128,10/11/2014 08:02,74,10/11/2014 08:05,48,Subscriber
537127,10/11/2014 08:01,57,10/11/2014 08:12,74,Subscriber
537126,10/11/2014 08:01,70,10/11/2014 08:18,56,Subscriber
537125,10/11/2014 08:01,73,10/11/2014 08:08,56,Subscriber
537124,10/11/2014 08:01,60,10/11/2014 08:05,42,Subscriber
537123,10/11/2014 08:01,59,10/11/2014 08:13,70,Subscriber
537122,10/11/2014 08:00,61,10/11/2014 08:10,41,Subscriber
537121,10/11/2014 08:00,28,10/11/2014 08:04,27,Subscriber
537120,10/11/2014 08:00,67,10/11/2014 08:10,70,Subscriber
537118,10/11/2014 07:59,73,10/11/2014 08:16,70,Subscriber
